attrice	2710.000000	0.00003159461373159739	0.00003145692157924050
tecnica	2243.000000	0.00002615008066419666	0.00002603811583320387
critica	1370.000000	0.00001597218480158245	0.00001590831408525958
clinica	1033.000000	0.00001204326051097421	0.00001199795533490767
regina	997.000000	0.00001162355346509321	0.00001158023155148728
segretaria	863.000000	0.00001006131057209171	0.00001002537080208919
infermiera	631.000000	0.00000735653183196972	0.00000733337308671339
impiegata	593.000000	0.00000691350772798423	0.00000689244242643632
maestra	548.000000	0.00000638887392063298	0.00000637028769716084
scrittrice	505.000000	0.00000588755717138623	0.00000587133984474205
ballerina	446.000000	0.00000519970395730348	0.00000518673697746975
direttrice	430.000000	0.00000501316749246748	0.00000500108196261625
lettrice	280.000000	0.00000326438813462999	0.00000326056619836466
grafica	224.000000	0.00000261151050770399	0.00000261077364637739
cameriera	199.000000	0.00000232004728139774	0.00000232068768566879
psicologa	187.000000	0.00000218014493277074	0.00000218144642452867
modella	186.000000	0.00000216848640371849	0.00000216984298610032
presentatrice	182.000000	0.00000212185228750949	0.00000212342923238695
pittrice	174.000000	0.00000202858405509149	0.00000203060172496019
fotografa	139.000000	0.00000162053553826274	0.00000162448137996816
poetessa	134.000000	0.00000156224289300149	0.00000156646418782644
astrologa	131.000000	0.00000152726730584474	0.00000153165387254140
medica	105.000000	0.00000122414555048625	0.00000122996447340446
danzatrice	103.000000	0.00000120082849238175	0.00000120675759654777
storica	93.000000	0.00000108424320185925	0.00000109072321226433
religiosa	82.000000	0.00000095599938228450	0.00000096308538955255
ispettrice	77.000000	0.00000089770673702325	0.00000090506819741083
editrice	76.000000	0.00000088604820797100	0.00000089346475898249
cantautrice	65.000000	0.00000075780438839625	0.00000076582693627070
deputata	57.000000	0.00000066453615597825	0.00000067299942884395
coreografa	49.000000	0.00000057126792356025	0.00000058017192141720
antiquaria	49.000000	0.00000057126792356025	0.00000058017192141720
antropologa	48.000000	0.00000055960939450800	0.00000056856848298885
pubblicitaria	47.000000	0.00000054795086545575	0.00000055696504456051
imprenditrice	47.000000	0.00000054795086545575	0.00000055696504456051
curatrice	47.000000	0.00000054795086545575	0.00000055696504456051
animatrice	47.000000	0.00000054795086545575	0.00000055696504456051
inviata	45.000000	0.00000052463380735125	0.00000053375816770382
scultrice	44.000000	0.00000051297527829900	0.00000052215472927548
educatrice	41.000000	0.00000047799969114225	0.00000048734441399045
biologa	41.000000	0.00000047799969114225	0.00000048734441399045
sarta	39.000000	0.00000045468263303775	0.00000046413753713376
ambasciatrice	39.000000	0.00000045468263303775	0.00000046413753713376
traduttrice	38.000000	0.00000044302410398550	0.00000045253409870541
comica	33.000000	0.00000038473145872425	0.00000039451690656369
sceneggiatrice	32.000000	0.00000037307292967200	0.00000038291346813535
fotomodella	32.000000	0.00000037307292967200	0.00000038291346813535
corsara	32.000000	0.00000037307292967200	0.00000038291346813535
funzionaria	31.000000	0.00000036141440061975	0.00000037131002970701
cuoca	31.000000	0.00000036141440061975	0.00000037131002970701
missionaria	29.000000	0.00000033809734251525	0.00000034810315285032
sciatrice	27.000000	0.00000031478028441075	0.00000032489627599363
narratrice	27.000000	0.00000031478028441075	0.00000032489627599363
numismatica	26.000000	0.00000030312175535850	0.00000031329283756529
criminologa	26.000000	0.00000030312175535850	0.00000031329283756529
cavallerizza	26.000000	0.00000030312175535850	0.00000031329283756529
disegnatrice	24.000000	0.00000027980469725400	0.00000029008596070860
avvocata	24.000000	0.00000027980469725400	0.00000029008596070860
marciatrice	20.000000	0.00000023317058104500	0.00000024367220699522
locandiera	20.000000	0.00000023317058104500	0.00000024367220699522
artigiana	19.000000	0.00000022151205199275	0.00000023206876856688
allenatrice	18.000000	0.00000020985352294050	0.00000022046533013854
ostetrica	17.000000	0.00000019819499388825	0.00000020886189171019
fiduciaria	17.000000	0.00000019819499388825	0.00000020886189171019
sociologa	16.000000	0.00000018653646483600	0.00000019725845328185
ristoratrice	16.000000	0.00000018653646483600	0.00000019725845328185
scienziata	15.000000	0.00000017487793578375	0.00000018565501485350
scenografa	15.000000	0.00000017487793578375	0.00000018565501485350
redattrice	15.000000	0.00000017487793578375	0.00000018565501485350
cacciatrice	15.000000	0.00000017487793578375	0.00000018565501485350
banchiera	15.000000	0.00000017487793578375	0.00000018565501485350
teologa	14.000000	0.00000016321940673150	0.00000017405157642516
istruttrice	14.000000	0.00000016321940673150	0.00000017405157642516
portinaia	13.000000	0.00000015156087767925	0.00000016244813799682
pastora	13.000000	0.00000015156087767925	0.00000016244813799682
assessora	13.000000	0.00000015156087767925	0.00000016244813799682
restauratrice	12.000000	0.00000013990234862700	0.00000015084469956847
procuratrice	12.000000	0.00000013990234862700	0.00000015084469956847
magistrata	12.000000	0.00000013990234862700	0.00000015084469956847
romanziera	11.000000	0.00000012824381957475	0.00000013924126114013
imperatrice	10.000000	0.00000011658529052250	0.00000012763782271178
filosofa	10.000000	0.00000011658529052250	0.00000012763782271178
compositrice	10.000000	0.00000011658529052250	0.00000012763782271178
musicologa	9.000000	0.00000010492676147025	0.00000011603438428344
mugnaia	8.000000	0.00000009326823241800	0.00000010443094585510
impresaria	8.000000	0.00000009326823241800	0.00000010443094585510
guaritrice	8.000000	0.00000009326823241800	0.00000010443094585510
diplomatica	8.000000	0.00000009326823241800	0.00000010443094585510
guerriera	7.000000	0.00000008160970336575	0.00000009282750742675
biografa	7.000000	0.00000008160970336575	0.00000009282750742675
bibliotecaria	7.000000	0.00000008160970336575	0.00000009282750742675
archeologa	7.000000	0.00000008160970336575	0.00000009282750742675
