Olimpio Ferrarotti	1982	8
William Wordsworth	1982	6
Mario Luzi	1982	6
» Claudio Sala	1982	5
Umberto Giordano	1982	5
Rafael Alberti	1982	5
Vinicius de Moraes	1982	4
» Lauzi	1982	3
Paul Valéry	1982	3
Omar Enrique Sivori	1982	3
Nino Costa	1982	3
Nelo Risi	1982	3
Marco Valerio Marziale	1982	3
Ignazio Buttitta	1982	3
Guido Rey	1982	3
Guido Mazzoni	1982	3
Giovanni Battista Cerlogne	1982	3
Fabio Capello	1982	3
Cesare Pascarella	1982	3
Attilio Bertolucci	1982	3
Aldo Capasso «	1982	3
Von Kleist	1982	2
Reinhold Messner	1982	2
Placido Domingo	1982	2
Luis Rosales	1982	2
Licio Gelli	1982	2
Hoffman LONDRA	1982	2
Guido Gozzano	1982	2
Giorgio Baffo	1982	2
Eliot »	1982	2
Dylan Thomas	1982	2
Dumini Badalin	1982	2
Clemente Rebora	1982	2
Carlo Betocchi	1982	2
Camillo Brero	1982	2
Bruno Vilar	1982	2
Armando Valladares	1982	2
Antonio Bodrero	1982	2
Angiolo Silvio Novaro	1982	2
Alien Ginsberg	1982	2
» Rimbaud	1982	1
» Paolo Conte	1982	1
« Badalin	1982	1
r. s. Ljubimov	1982	1
n. s. gnor Pasettl	1982	1
lati¬ no Lucrezio	1982	1
jI Dumini Badalin	1982	1
Zbigniew Herbert	1982	1
Wystan Hugh Auden	1982	1
Wolfgang von Goethe	1982	1
Wolfam Von Eschenbach	1982	1
Walt Whitman	1982	1
W.H. Auden	1982	1
Vittorio Sereni	1982	1
Vittorio Osvaldo Tomasslni	1982	1
Virùcius de Moraes	1982	1
Vinicius De Moraes	1982	1
Velso Mucci	1982	1
Valter Valeri	1982	1
Umberto Saba	1982	1
Umberto Giordano II	1982	1
Thomas Hood	1982	1
Ted Hughes	1982	1
Santino Sporta	1982	1
Sandro Gros	1982	1
Re curiati	1982	1
Rainer Maria Mike	1982	1
Raffaele Vivlani	1982	1
Raffaele Viviani	1982	1
Pinìn Pacot	1982	1
Pinin Pacot	1982	1
Pierro Già	1982	1
Piero Raina	1982	1
Piero Bigongiari	1982	1
Paul Eluard	1982	1
Paolo Taddei Incontri	1982	1
Paolo Taddei	1982	1
Paolo Louvin	1982	1
Paola Borboni	1982	1
Pablo Neruda	1982	1
PIETRO FORNARA	1982	1
Osip Mandelstam	1982	1
Orazio Mori	1982	1
Orazio Fiacco	1982	1
Omar Khayyàm	1982	1
Nino Salvaneschi	1982	1
Nikolaj Gumilijov	1982	1
Nicolas Gufllen	1982	1
Nicola Ghiglione	1982	1
Nerone Ristampate	1982	1
Nazim Hikmet	1982	1
Michele Urrasio	1982	1
Michael Me Clure	1982	1
Mario Luzzi	1982	1
Mario Luzl	1982	1
Mario Lazi	1982	1
Mario L' ozi	1982	1
Mario Casagrande	1982	1
Maria Luisa Spaziami	1982	1
Manzoni »	1982	1
Luis Aragon	1982	1
Luciano Erba	1982	1
Louis Aragon	1982	1
Lord Byron	1982	1
Libero De Libero	1982	1
Lermontov »	1982	1
Lee Konitz	1982	1
Joseph Moncure March	1982	1
John Mayall	1982	1
John Kcats	1982	1
John Donne	1982	1
John Dabson	1982	1
John Clellon Holmes	1982	1
Jerry Malanga	1982	1
Jean Ristai	1982	1
Jean Baptlste Cerlogne	1982	1
Jacques Prévert	1982	1
Jacopo Nano	1982	1
Ivaldo Tarditi	1982	1
II ventaglio	1982	1
Huberto iimiiiiiii iniiiiiiiiiii imi umili i Castro	1982	1
Henri Michaux	1982	1
Heinrich Von Kleist	1982	1
Gunnar Ekelof	1982	1
Giuseppe Ungaretti	1982	1
Giuseppe Regaldl	1982	1
Giuseppe Gioachino Belli	1982	1
Giuseppe Cava	1982	1
Giuseppe Bonaviri	1982	1
Giovanni Testori	1982	1
Giovanni Rapetti	1982	1
Giovanni Ra	1982	1
Giovanni Bogliclo	1982	1
Giorgio Sambonet N08TR0 SERVIZIO PARTICOLARE STRESA	1982	1
