Alien Whiting	1971	1
Edoardo Fazzioli	2001	2
Marco Muller	2001	1
Edoardo Fazzioh	2001	1
Ross Terrill	1972	1
William Taylor	1997	1
Tony Saich	1997	1
Jonathan Spence	1997	1
Carlo Laurenti	1997	1
Joseph Needham	1981	1
Emmanuel Bellefroid	1981	1
Simon Leys	1993	1
David Shambaugh	1993	1
Patrick Lescot	2000	1
Kenneth Lieberthal	1979	2
Giovanni Bressi	1977	1
Enrico Perlo	1998	1
Romeo Orlandi	2003	1
Rishat Dzhemilev	1975	1
Richard Harris	1974	1
Nikolaj Piodorenko	1974	1
Joachim Schickel	1970	1
Edgar Snow	1970	1
Jurij Andropov	1982	1
Giovanni Savan	1982	1
Vitali Rubin	1976	1
Jacques Gernet	1990	2
Giorgio Melis	1990	2
Peter Kien	1990	1
Harro von Senger	1990	1
Giovanni Vitiello	1990	1
Dorotea Liguori	1990	1
Martin Bernal	1991	1
Marco Muller	1991	1
Marcel Granet	1978	1
Lionello Lanciotti	1978	1
Marco MUller	1980	1
Giovanni Bressi	1980	1
Paul PelUot	1986	1
Franz Schurmann	1986	1
Peter Kien	2004	1
Marco Mueller	2004	1
Elias Canetti	2004	1
Jean Philippe Beja	1999	2
Tony Saich	1999	1
Jurgen Osterhammel	1999	1
Jean Philippe Béja	1999	1
David Shambaugh	1994	1
» Gianfranco De Boato	1987	1
Mauro Pascalls	1987	1
Mauro Pascalis	1987	1
Luciano Poveretti	1987	1
Lina Wertmuller	1987	1
Jonathan Spencer	1987	1
Carlo Fontana	1987	1
Jean Philippe Béja	2002	1
Joachim Schickel	1969	1
David Shambaugh	1992	1
Alain Pevrefitlr-	1992	1
Owen Lattimore	1989	2
Simon Leys	1989	1
Lu Jianji	1989	1
Jean Chesneaux	1989	1
David Zweig	1989	1
Robert Guillain	1967	1
Richard Lowenthal	1967	1
L. Dany	1967	1
Peter Kien	2005	2
Robert Oxnam	2005	1
Marco Müller	2005	1
Edoardo Fazzioli	1983	2
