Stefano Vel¬	2001	1
Ferdinando Dianzani	2001	1
Ferdinando Aiuti	2001	1
Fabrizio Pregliasco	2001	1
Albert Sabin	1967	1
Giulia¬ no Giuliani	1987	3
Amedeo di Savoia	1987	3
Geo Rita	1987	2
Ferdinando Dianziani	1987	2
Morris Hllleman	1987	1
Morris HUleman	1987	1
II virologo	1987	1
Ferdinando Dianzani	1987	1
Dani Bolognesi	1987	1
Giuseppe Visco	1993	3
Ferdinando Dianzani	1993	2
Lue Montagnier	1993	1
Ferdinando Dian	1993	1
Karl Cauteli	1980	1
Jean Lindenmann	1980	1
Giulio Tarro	1982	6
Antonio Battista	1982	1
Saul Krugman	1978	1
Lue Montagnier	1999	3
Stefano Velia	1999	1
Fabrizio Pregliasco	1999	1
Fabrizio Pregliasco	2003	5
Lue Montagnier	2003	2
Stefano Velia	2003	1
Robert G. Webster	2003	1
Paolo Bonfanti	2003	1
Mauro Moroni	2003	1
Frederick C. Robbins	2003	1
Ferdinando Dianzani	2003	1
saimK Resto	1959	1
Renato Dulbecco	1975	1
dottor Panaghiotis Stouraitis	1991	1
Peter Duesberg	1991	1
Paul Griffiths	1991	1
Lue Montagnier	1991	1
David Baltimore	1991	1
Agostino Pugliese	1991	1
Igor Gheorghievic	1989	1
Alan Wood	1989	1
Giuliano Giuliani	1977	1
David Ho	1996	2
Fabrizio Pregliasco	2005	7
Ferdinando Dianzani	2005	1
Fabrizio Preglìasco	2005	1
Fabrizio Preghasco	2005	1
Fabrizio PregUasco	2005	1
Fabrizio Pre	2005	1
Stefano Velia	1995	3
Marc Girard	1995	1
Ferdinando Dianzani	2004	1
Fabrizio Pregliasco	2004	1
S. T. Aygun	1976	1
Daniel C. Gajdusek	1976	1
Stefano Vella	1997	1
Robert Webster	1997	1
Paul Klapman	1997	1
Giuseppe Visco	1997	1
Giulio Tarro	1997	1
Giulio Tarro	1979	1
Fabrizio Pregliasco	2000	2
Stefano Velia	2000	1
Fabrizio PregfiaSCO	2000	1
David Ho	2000	1
Albert Osterhaus	2000	1
Mario Balducct	1985	1
J. Brisou	1974	1
Norton Zinder	1983	1
Stefano Velia	1998	2
Stefano Vella	1998	1
Michele La Placa	1998	1
W. K. Chang	1970	1
Arie Zuckerman	1970	1
Giuseppe Visco	1994	1
Giovan Battista Rossi	1994	1
Franco Graziosi	1990	2
Peter Duesberg	1990	1
Lue Montagnicr	1990	1
Ion Patrascu	1990	1
Giulio Terrò	1990	1
Gian Battista Rossi «	1990	1
G. B. Rossi	1990	1
Alexander Gromyko	1990	1
G. Urquhart	1972	1
Robert Gallo	2002	1
Romolo Portali	1960	1
Giulio Tarro	1981	1
Jay Levy	1988	1
Albert Osterhaus	1988	1
Peter Duesberg	1992	2
Robert Gallo	1992	1
Mikulas Popovic	1992	1
Lue Montagnier	1992	1
Giuseppe Visco	1992	1
Ferdinando Dianzani	1992	1
David Ho	1992	1
Viktor Schadanov	1986	1
