Walter Fina Ranghieri	1958	1
Vittorio Cavalle	1958	1
Steve Klaus	1958	1
Paul Nicolas	1958	1
Monsignor Alberto Di Jorio	1958	1
Kurt Keitel	1958	1
Jakko Holopalnen	1958	1
De Pace	1958	1
Giuseppe Bordone	1978	4
Valentino Persenda	1978	2
Stephen Warren	1978	2
Mario Zanforlin	1978	2
Helmut Senekowitsch	1978	2
Giuseppe Bartoli	1978	2
Dario Quarello	1978	2
Cleve Backster	1978	2
Chang Hangren	1978	2
Vincenzo Bremi	1978	1
Tony Southgate	1978	1
Tito riael »	1978	1
Tito Rael-	1978	1
Tito Rael	1978	1
Sotiris Cassar	1978	1
Silvano Prandi	1978	1
Servio Borges	1978	1
Sergio Parola	1978	1
Sergio Lotto	1978	1
Scanziam II	1978	1
Sandro Giovannelli	1978	1
Sandro Gamba	1978	1
Roberto Poma	1978	1
Pat Sala	1978	1
Mimmo Renna	1978	1
Miljan Miljanic	1978	1
Mede Lomellina	1978	1
Maurizio Seracini	1978	1
Maurice Bignami	1978	1
Mario Rossetti	1978	1
Mario Carminati	1978	1
Mario Belardinelll	1978	1
Mario Acciardi	1978	1
Luigi Mariano	1978	1
Luciano Pezzi	1978	1
Luciano Dell' Orto	1978	1
Kyoji Itsukaishi	1978	1
Karl Kempf	1978	1
John Chaplln	1978	1
John Chaplin	1978	1
Jacek Gmoch	1978	1
Hidalgo Il	1978	1
Helmut Senekovvitsch	1978	1
Hans Happel	1978	1
Guglielmo Tagliacarne	1978	1
Giuseppe Lovisolo	1978	1
Giulio Bonafin	1978	1
Gilbert Mollard	1978	1
Gilbert Herrera	1978	1
Giancarlo Primo	1978	1
Giancarlo Cecchini	1978	1
Gian Piero Gerosio	1978	1
Gian Mario Caiazzo	1978	1
Gian Carlo Amadeo	1978	1
Giampaolo Sclarra	1978	1
Gaetano Cortesi	1978	1
Flavio Parola	1978	1
Filippo Maria Pandolfi	1978	1
Ernst Happel	1978	1
Enzo Rossi	1978	1
Enzo Neuhoff	1978	1
Elio Loccatelli	1978	1
Elio Locatelli	1978	1
Di Stazio	1978	1
Cto ieri	1978	1
Commissario Unico	1978	1
Carmelo Pitterà	1978	1
Carlo Pedroli	1978	1
Bruno Curletto	1978	1
Bruno Bavero	1978	1
Bruno Arrigoni	1978	1
Beppe Guilizzoni	1978	1
Antonie Rodin	1978	1
Andres Girneno	1978	1
Andreas Beres	1978	1
Albino Morando	1978	1
Ezio Rossi	2003	6
Heinz Peter Platter	2003	4
Giovanni Vavassori	2003	4
Sergio Ghilino	2003	3
Giuseppe Papadopulo	2003	3
Carlo Colla	2003	3
Vincenzo Cottarella	2003	2
Stefano Marenco	2003	2
Romed Moroder	2003	2
Radomir Antic	2003	2
Massimo Subbrero	2003	2
John Kirwan	2003	2
Gianpiero Amateis	2003	2
Giampiero Gasperini	2003	2
Felice Tufano	2003	2
Felice Secondini	2003	2
Del Neri	2003	2
Del Bosque	2003	2
Daniele Brunati	2003	2
D' AMBROSIO	2003	2
» Buffon	2003	1
« Tecnico	2003	1
« Fascetti	2003	1
Vittorio Pozzo	2003	1
Vitaliy Petrov	2003	1
Valerio Ghirardi	2003	1
Trevor Graham	2003	1
Stefano Pioli	2003	1
Sir Alex Ferguson	2003	1
Silvio Berlusconi	2003	1
Silvio Baldini	2003	1
Serse Cosmi	2003	1
Sergio Salata	2003	1
Sant' Ampelio	2003	1
Sandro Pettini	2003	1
Rudolf Diesel	2003	1
Roberto Sorrentino	2003	1
Roberto Olivieri	2003	1
Roberto Morandi	2003	1
Roberto Manzoni	2003	1
Riccardo Zampagna	2003	1
