Franz Boas	2002	2
Vittorio Lanternari	2002	1
Sir Francis Galton	2002	1
Saul Steinberg	2002	1
Nigel Barley	2002	1
Massimo Centini	2002	1
Marino Niola	2002	1
Marco Alme	2002	1
Marc Auge	2002	1
Levi Strauss	2002	1
Lars Hafksjold	2002	1
James George Frazer	2002	1
Jack Goody	2002	1
Gilbert Rist	2002	1
Francesco Mallegni	2002	1
Daniel Nettle	2002	1
Claude Lévi	2002	1
Cesare Lombroso	2002	1
Alfred Haddon	2002	1
Adriano Favole	2002	1
Tullio Tentori	1970	1
Terrv Rambo	1970	1
Portlgliatti Barbos	1970	1
Leslie White	1970	1
Clark Wissler	1970	1
Carlos Castaneda	1970	1
Robert Benfer	1984	1
Ritratto del famoso antropologo	1984	1
Richard Adams	1984	1
Neil Sleede	1984	1
Luigi Lombardi Satriani	1984	1
Henri Rosenfled	1984	1
Giovanni Tavano	1984	1
Giancarlo Ligabue	1984	1
Evzen Neustupny	1984	1
Donald Nordley	1984	1
Donald Johanson	1984	1
David Pllbeam	1984	1
Carlo Alberto	1984	1
Antonio Marezzi	1984	1
Andrea Brusini	1984	1
Jules Detry	1955	1
Francis Galton	1955	1
Francesco Remotti	2000	4
Clifford Geertz	2000	2
Unico Lincoln	2000	1
Paolo Sibil¬	2000	1
Paolo Sibilla	2000	1
Marino Nola	2000	1
Desmond Morris	2000	1
Bruce Uncoln	2000	1
Tullio Altan	1976	4
Carlo Tullio	1976	2
A. R. Radcliffe Brown	1976	2
Tullio Carlo Altari	1976	1
Tullio Altan Due	1976	1
Sandro Alimenti	1976	1
Mariano Meligranaam	1976	1
Mariano Meligrana	1976	1
Luigi Lombardi Satriani	1976	1
L.H. Morgan	1976	1
Alfred Kroeber	1976	1
Alfonso Di Nola «	1995	2
Tempie Grandin	1995	1
Ted Polhemus	1995	1
Paul Tacon	1995	1
Oliver Sacks	1995	1
Massimo Centini	1995	1
Massimo Canevacci	1995	1
Marte »	1995	1
Marc Auge	1995	1
Junzo Kawada	1995	1
Joe Zias	1995	1
Giorgio Salza	1995	1
Dennis Alan	1995	1
Clara Sereni	1995	1
Christopher Chippendale	1995	1
Alfonso Di Nola Sotto	1995	1
Alfonso Di Nola	1995	1
Alberto Salza	1995	1
John Pfeiffer	1971	1
Carleton S. Coon	1971	1
Alberto Salza	1990	4
Stephen Schwartzman	1990	1
Sidney IV	1990	1
Richard Wranham	1990	1
Maurice Godcller	1990	1
Matilde Callari Galli	1990	1
Marvin Harris	1990	1
Marcel Le Lanou	1990	1
Lionel Tiger	1990	1
Darey Ribello	1990	1
Darceli Posey	1990	1
Claude Lévi	1990	1
Claude Degròse	1990	1
Ben Finner	1990	1
Maurice Go	1975	1
Kenneth Taylor	1975	1
Andrzej Wiercinski	1973	1
Alberto Salza	1991	3
Johann Szilvassy	1991	1
Gerard Lucotte	1991	1
Evans Pritchard	1991	1
Ernesto Balducci	1991	1
Cesare Lombroso	1991	1
Alfonso DI Nola	1991	1
Porfirio Carvalho	1992	2
Massimo Canevacci	1992	2
Alfonso Di Nola	1992	2
William Rathje	1992	1
Tim Ingold	1992	1
Stuart Needham	1992	1
Silvano Borrelli	1992	1
Rodolfo Stevenhagen	1992	1
Roberto Da Matta	1992	1
Remo Guidieri	1992	1
Philippe Bourgois	1992	1
Maurizio Leigheb	1992	1
Massimo Centini	1992	1
Marcel Griaule	1992	1
Luigi Lombardi Satriani	1992	1
Lombardi Satriani	1992	1
Guillermo Bonfil Batalla	1992	1
Dipar Raj Pant	1992	1
Desmond Morris Società ' e Cultura	1992	1
Desmond Morris	1992	1
De Luna	1992	1
Darcy Ribeiro	1992	1
Alberto Salza	1992	1
Leslie Roberts	1958	1
Ashley Montagli	1958	1
Paolo Favero	2003	3
Jack Goody	2003	2
Fosco Maraini	2003	2
Claude Lévi	2003	2
Tullio Tentori	2003	1
René Girard	2003	1
Pierre Clastres	2003	1
Marino Nicla	2003	1
Marco Alme	2003	1
Marco Aime	2003	1
Marcel Mauss	2003	1
J.B. Johnson	2003	1
Giancarlo Scoditti	2003	1
Franz Steiner	2003	1
Franco La Cecia	2003	1
Federico Bonadonna	2003	1
Fabrizio SabreUi	2003	1
Arjun Appadurai	2003	1
Antonio Marazzi	2003	1
Alan Macfarlane	2003	1
Tullio Seppilli	1974	1
Roberto Cardoso de Oliveira	1974	1
Santiago Genoves	1969	1
Edmond Leach	1969	1
Ivo Pazzaglia	1987	2
Gian Luigi Bravo	1987	2
Colin Turnbull	1987	2
Wil liam Kimbel	1987	1
Rino Gaion	1987	1
Marcel Detienne	1987	1
Luigi Lombardi Satriani	1987	1
Luigi Lombardi Salriani Letteratura	1987	1
Lamberto Coppini	1987	1
Jorge Amado	1987	1
John Davis	1987	1
Jean Malaurie	1987	1
Gualtiero Harrison	1987	1
Frank Cushlng	1987	1
Frank Cushing	1987	1
Enzo Macrì	1987	1
Donald Pleasence	1987	1
Darcy Rlbetro	1987	1
Clarence Carpenter	1987	1
Carlo Fumlan	1987	1
Arthur Harkins	1987	1
Alberto Salza	1987	1
àrgor Slltz	1956	1
Marc Auge	1999	4
Francesco Fedele	1999	2
Vito Teti	1999	1
Monsignor Ersilio Tonino	1999	1
Maurizio Leigheb	1999	1
Massimo Cantini	1999	1
Mario Rasetti	1999	1
Marino Niola	1999	1
Marco Aime	1999	1
