Danilo Mainardi	1977	2
Pierre Duquesnel	1977	1
Konrad Lorenz	1977	1
Adriaan Kortland	1977	1
Giorgio Celli	1999	12
Danilo Mainardi	1999	2
Roger Fouts	1999	1
Giusto Benedetti	1999	1
Giorgio CeUi	1999	1
Gerald Durrell	1999	1
Ermanno Bencivenga TIJS Goldschmidt	1999	1
Desmond Morris	1999	1
Konrad Lorenz	1975	3
Danilo Mainardi	1981	2
George B.Schaller	1981	1
Giorgio Celli	1986	2
Robin Dunbar	1986	1
Niko Tinbergen	1986	1
Niko Tinbergcn	1986	1
Konrad Lorenz	1986	1
Konrad Loeternamente	1986	1
Glorio Celli	1986	1
G. Baerends	1986	1
Francesco Baschieri	1986	1
Danilo Mainardi	1993	5
Giorgio Celli	1993	3
Martin Lindauer	1993	2
Leo Pardi	1993	1
Konrad Lorenz	1993	1
Danilo Mainardi	1987	6
Giorgio Celli	1987	4
Robert Hinde	1987	1
Mark Elgar	1987	1
Konrad Lorenz	1987	1
Danilo Malnardi	1987	1
Danilo Mainanti	1987	1
Giorgio Celli	1994	6
Danilo Mainardi	1994	3
Robert D. Martin	1994	1
Irenàus Eibl	1994	1
Giorgio CaJal	1994	1
Desmond Morris	1994	1
Giorgio Celli	1998	13
Niko Tinbergen	1998	1
Giorgio Celli	2002	5
Ronald Laing	2002	1
Niko Timbegen	2002	1
Marc Bekoff	2002	1
Danilo Mainardi	2002	1
Steven Goldsmith	1990	1
Sandro Lovari	1990	1
Robert A. Hinde	1990	1
Pier Vittorio Molinario	1990	1
Konrad Lorena	1990	1
Hans Kruuk	1990	1
Giovanni Ballarmi	1990	1
Giorgio Celli	1990	1
Franz de Waal	1990	1
Frans de Waal	1990	1
Donald Griffin	1990	1
Desmond Morris	1990	1
Danilo Mainardi	1990	1
Carlo Dani	1990	1
Danilo Mainardi	2001	3
Desmond Morris	2001	2
Roger Fouts	2001	1
Konrad Lorenz	2001	1
Giovanni Bearzi	2001	1
Giorgio Celli	2001	1
Enrico Alleva	2001	1
Caterina Amadio	2001	1
Giorgio Celli	1996	18
Danilo Mainardi	1996	4
Giorgio Celli alK«0asi	1996	1
Giorgio Celli air«0asi	1996	1
Eibl Eibenfeldt	1996	1
Donald R. Griffin	1996	1
Paolo Del Papa	1982	2
Irenfius Eib	1982	1
Ian Douglas	1982	1
Eberhard Curio	1982	1
Desmond Morris	1982	1
Konrad Lorenz	1980	2
Floriano Papi	1980	1
Danilo Mainardi	1980	1
Giorgio Celli	2003	7
Konrad Lorenz	2003	3
Jared Diamond	2003	1
Giorgio Cebi	2003	1
Frans de Waal	2003	1
Donald Griffin	2003	1
Conrad Lorenz	2003	1
Giorgio Celli	2000	5
Martin Wikelski	2000	1
Marc Bekoff	2000	1
Stephen T. Erolèn	1985	1
Peter Slater	1985	1
Luigi Boitani	1985	1
L. V. Krushinsky	1985	1
Karl von Frisch	1985	1
Irene Pepperberg	1985	1
George B. Schaller	1985	1
Danilo Malnardi	1985	1
Brunetto Chiarelli	1985	1
Anna Baruzzi	1985	1
Giorgio Celli	2004	4
Danilo Mainardi	2004	2
Marc Bekoff	2004	1
Enrico Alleva	2004	1
Carlo Cannella	2004	1
Adriaan Kortlandt	2004	1
Niko Tinbergen	1976	1
Guido Lombardi	1984	2
Jack London	1984	1
Geza Teleki	1984	1
Frans de Waal	1984	1
Eibl Eibesfeldt	1984	1
Danilo Malnardi	1984	1
Danilo Maliardi	1984	1
Konrad Lorenz	1974	1
Konrad Lorenz	1979	2
R. Broum	1979	1
Luigi Rondolini	1979	1
Danilo Mainardi	1991	8
Giorgio Celli	1991	2
Robin Dunbar	1991	1
Niko Tinbergen	1991	1
Konrad Lorenz	1991	1
Henri Laborit	1991	1
Greg Sepik	1991	1
Giuseppe Bogliani	1991	1
George Schaller	1991	1
Frans De Waal	1991	1
David Shepherdson	1991	1
Danilo Mainardi	1992	5
Giorgio Celli	1992	3
Roger Mugford	1992	1
Michael Huffman	1992	1
Georges Wolinski	1992	1
Desmond Morris	1992	1
Giorgio Celli	1995	4
Danilo Mainardi	1995	3
Constantine Slobodchikoff	1995	1
Marco Revelli	1983	2
JUrgen Nicolai	1983	2
Danilo Mainardi	1983	2
James L. Gould	1983	1
Giorgio Celli	1983	1
George Schaller	1983	1
Konrad Lorenz	1971	1
Desmond Morris	1978	1
David Premack	1978	1
Danilo Mainardi	1978	1
Konrad Lorenz	1973	1
Giorgio Celli	1989	3
Konrad Lorenz	1989	2
Danilo Mainardi	1989	2
Leo Pardi	1989	1
A. Mori	1989	1
Giorgio Celli	1988	5
Elso Lodi	1988	3
Konrad Lorenz	1988	2
Paul Verrei	1988	1
Elso Rugo	1988	1
Desmond Morris	1988	1
David Watts	1988	1
Danilo Mainardl	1988	1
Danilo Mainardi	1988	1
Giorgio Celli	1997	9
Enrico Alleva	1997	2
Massimo D' Adamo	1997	1
Konrad Lorenz	2005	1
Jared Diamond	2005	1
Enrico Alleva	2005	1
Danilo Mainardi	2005	1
