Filippo Tommaso Marinetti	1998	1
Federico Zuccaro	1998	1
Anthony Giddens	1998	1
Vincenzo Gioberti	1992	1
Republiche »	1992	1
John Maynard Keynes	1992	1
Frank Capra	1992	1
« Bukharin	1965	1
Gustavo Zagrebelsky	1995	1
Zenone di Cizico	1962	1
Julien Offroy de La Mettrie	2001	1
Nando Gazzolo	1981	1
Antonin Artaud	1981	1
Stephen Hawking	1983	1
Blaise Cendrars	1983	1
Massimo Teodori	1979	1
Gaetano Previari	1979	1
Claudio Mutti	1979	1
Edward Kardelj	1955	1
« Gramsci	1987	2
Manfredo Tafuri	1987	1
Cesare Ripa	1987	1
Salvatore Francia	1974	1
Giuseppe Dionigi	1974	1
Georges Sorci	1974	1
Fabrizio Daniele Zani	1974	1
Rocco Buttigliene	1982	1
Milton Friedman	1982	1
Gianni Monnet	1982	1
Edvard Karddj	1977	1
Milton Friedman	1997	1
Toni Negri	1980	1
Enzo Bettiza Suslov	1963	1
Cesare Zavattini	1963	1
Vittorio Foa	1990	1
Ralph Waldo Emerson	1990	1
Norbert Burger	1967	1
Antonin Artaud	1967	1
Carlo Sartori	1988	2
David Gross	1988	1
Ugo Spirito	2003	1
Cesare Lombroso	2003	1
Nicola Adelfì Moro	1973	1
Ernesto Guevara	1960	2
Mao Tsetung	1960	1
Alfred Rosenberg	1960	1
Michele A Pai	1966	1
Cézanne Chagall	1966	1
Ma- Francois	1958	1
Fred Oelssner^	1958	1
Luigi Dolci di Rimini	1959	2
Nino Bellomo	2002	1
Michael Martin Nieto	2002	1
André Breton	2002	1
Nikolaj Buchdrin	1954	1
Guy Debord	2005	1
Al Qaeda	2005	1
Riccardo Pazzaglia	1986	1
Oeorges Baiatile	1986	1
Costantin Stanislavskij	1986	1
Cennino Cennini	1986	1
René Girard	1999	1
Giuseppe Galasso	1978	1
Antonio Negri	1978	1
ROMA Domenico Fisichella	2000	1
John Rawls	2000	1
Murray Geli	1969	1
Vladimir Jabotinsky	1996	1
Vassilij Lipitskij	1996	1
Stefano Balassone	1996	1
Ludwig Boltzmann	1996	1
Edmond Duranty	1996	1
Di Pietro	1996	1
Miles Davis	1989	2
Toni Negri	1989	1
Norberto Bobbio	1989	1
John Bardeen	1989	1
Paolo Signorello	1985	1
James Tobin	1985	1
Giorgio Del Cielo	1985	1
Milton Friedmann	1993	1
Giovanni Gronchi	1964	1
Bernard Lambert	1961	1
Roger Garaudy	1970	1
Germano Celant	1970	1
Al Fatah «	1970	1
Gyoergy Lukacs	1957	1
Georgi Lukacs	1957	1
Adam Smith	1994	1
