Luigi Di Bella	1998	6
Walter Stummer	1998	1
Raffaella Quaquaro Il	1998	1
Luigi Di Beila	1998	1
Carmelo Bosco	1998	1
Jared Diamond	1987	1
Franco Ascantini	1982	2
Jakob Moleschott	1982	1
Emil Du Bois Reymond	1964	1
Ivan P. Pavlov	1950	1
Carlo Mattuccl	1950	1
John Schlndler	1958	1
Charles Richet	1959	1
V. A. Antipov	1973	1
Leone Frederic	1953	1
Paolo Mantegazza	1979	1
Ivan Pavlov	1979	1
Paul di Marsiglia	1970	1
m. r. Secondo	1960	1
Robert Edwards	1978	1
Patrick Steptoe	1978	1
Emil Du Bois	1978	1
Sigmund Exner	1988	1
John Scott Haldane	1988	1
Allan Hahn	1999	1
Rodolfo Margaria	1990	1
Favlov icritM elio «	1990	1
C Richter	1990	1
Marco Marchetti	1991	1
Leon Glass	1991	1
Bert Sakmann	1991	1
Charles Richet	1992	2
Ivan Pavlov	1992	1
Leon Binet	1957	1
Angelo Mosso	1957	1
Ken Hedges	1968	2
Rodolfo Margaria	1968	1
Ivan Beritachwili	1967	2
Masai Ito	1967	1
V. A. Antipov	1972	1
Bror Soderholm	1972	1
James Shepard	1983	1
Jacob Moleschott	1983	1
Bengt Eriksson	1981	2
Edward Brown	1995	1
Paolo Mantegazza	1985	1
Antonio Dal	1985	1
John A. Phillips	1996	2
Parin Gasenko	1961	1
Angelo Mosso	1961	1
Jakob Moleschott	1984	2
R. Margaria	1962	1
Carlo Foà	1952	1
Brillai Savarin	1952	1
John Scott Haldane	2004	1
Giulio Cesare Pupilli	2004	1
Giovanni Moruzzi	2004	1
Leon Frédéricq	1966	1
Jacopo Moleschott	1966	1
Du Bois	1966	1
Claude Bernard	1966	1
Leon Binet	1965	2
Paul Bert	1965	1
Gino Bergami	1965	1
Rodolfo Margaria	1994	1
Charles Bell	1976	1
Alberto Fidanza	1976	1
Ivan Petrovic Pavlov	2002	1
Giancarlo Romani	2002	1
Claude Bernard	2002	1
Angelo Rodio	2002	1
