Cristoforo Colombo	1997	1
Georges Lemaitre	1957	1
George Smooth	1993	1
G. Gamow	1970	1
Fred Hoyle	1970	1
David Schramm	1991	1
Allan R. Sandage	1991	1
Frank Tipler	1998	1
John D. Barrow	2002	1
Brandon Carter	2002	1
Vittorio Castellani	1986	1
Stanislav Rodionov	1986	1
Raffaele Bendandl	1962	1
Martin Rees	2005	2
Fred Hoyle	1994	1
Robert Dicke	1978	1
Jayant Vishnu Narlikar	2004	1
Dennis Sciama VENEZIA	1999	2
Dennis Sciama	1999	1
Stephen Hawking	1995	1
Stephen W. Hawking	1988	1
Hoyle ROMA	1951	1
Stephen Hawking	2000	1
Herman Bondi	1989	1
Edoardo Arnaldi	1989	1
