Willy Brandt	1972	74
Krehler »	1972	4
Bruno Kreisky	1972	4
Anthony Barber	1972	4
Rainer Barzel	1972	2
Kurt Georg Kiesinger	1972	2
dottor Modestino Cirelli	1972	1
Willy Hraudt	1972	1
Willy Hrandt	1972	1
Willy ' Brandt	1972	1
Walter Scheel	1972	1
Renato Proni	1972	1
Reginald Maudling	1972	1
Pierino Prati	1972	1
Kurt Ktesinger	1972	1
Gianrico Tedeschi	1972	1
Georg Kaiser	1972	1
Francesco Fornarl Portofino Marc	1972	1
Filippo di Edimburgo	1972	1
De Marlino	1972	1
De Manilio	1972	1
Carmelo Lauro	1972	1
Bruno Pittermann	1972	1
Alene Ivan Ardentagui	1972	1
Helmut Kohl	1990	97
John Major	1990	21
Willy Brandt	1990	16
Helmut Schmidt	1990	8
Franz Vranitzky	1990	5
Emanuele Novazio	1990	3
Douglas Hurd	1990	3
Teresa Pecchio	1990	2
Norman Lamont	1990	2
Lothar de Maizière	1990	2
Kohl »	1990	2
Karel Schwarzemberg	1990	2
Guido Lo Mazzo	1990	2
George Bush	1990	2
Bruno Kreisky	1990	2
BRA iiwiiiii Morto	1990	2
presidente Gorbaciov	1990	1
Willy Brandt »	1990	1
Willy Brandt Ricordando	1990	1
Vincenzo Grasso	1990	1
Scacchiere Lawson	1990	1
Scacchiere Hurd	1990	1
Ronald Reagan	1990	1
Oskar Lafontaine	1990	1
Nigel Lawson	1990	1
Mayor Thatcher	1990	1
Mayor Domani	1990	1
Max von Baden	1990	1
Margaret Thatcher	1990	1
Marco Virga	1990	1
Major «	1990	1
Major dichiaro	1990	1
Kohl Bush	1990	1
John Mayor	1990	1
John Maior	1990	1
Helmut Schmldt	1990	1
Helmut Schmid !	1990	1
Helmut Kóhl	1990	1
Helmut Kohlnon	1990	1
Helmut Kohl «	1990	1
Helmut Kohl II	1990	1
Helmut Kohi	1990	1
Helmut KohI	1990	1
Giulio Andreotti	1990	1
Giovanni Paolo II	1990	1
Flora Casini	1990	1
Esteri Hurd	1990	1
Elmuth KohI	1990	1
Edward Heath	1990	1
Deng Xiaoping	1990	1
Camp David	1990	1
Alfredo Venturi	1990	1
Alberto Maria Careggio	1990	1
Helmut Kohl	1989	55
Nigel Lawson	1989	19
Franz Vranitzky	1989	11
John Major	1989	7
Willy Brandt	1989	5
Helmut Schmidt	1989	4
Helmut LIBIA Kohl	1989	4
edesco Kohl	1989	1
Scacchiere Lawson	1989	1
René Clair	1989	1
Raffaele Bianco	1989	1
Pasquale Cannino	1989	1
Paolo VI	1989	1
Paolo Stoppa	1989	1
Migel Lawson	1989	1
Ludwig Erhard	1989	1
Lorenzo Viola	1989	1
Konrad Adenauer	1989	1
Kohl •partner	1989	1
John Ma)or	1989	1
Herbert Marcuse	1989	1
Helmuth Kohl	1989	1
Helmut Koh|(Cdu	1989	1
Helmut Koht	1989	1
Helmut Kofil	1989	1
Helmut Kofi	1989	1
Helmut KoM Eccolo	1989	1
Grigorji Churkray	1989	1
Giacomo Matteotti	1989	1
Fred Sino	1989	1
Franz Wranitzky	1989	1
Franz Vranitsky	1989	1
Franz Vranitski	1989	1
Flora Casini	1989	1
Edoardo Prina	1989	1
De Mita	1989	1
Bruno Kreisky	1989	1
Bad Godesberg	1989	1
Antonio Ciotta	1989	1
Alan Walters	1989	1
Ludwig Erhard	1963	19
Erich Mende	1963	5
Erhard »	1963	4
Konrad Adenauer	1963	3
Adenauer »	1963	3
Emanuele Ciolla	1963	2
Ade nauer	1963	2
maggioranza Mende	1963	1
Sandro Volta Il	1963	1
Sandro Volta	1963	1
Romolo Petrone	1963	1
Reginald Maudling	1963	1
Mende stasera	1963	1
Luigi Salvatorelli	1963	1
Luigi Morganti	1963	1
Giovanni De Giosa	1963	1
Federico Bigi	1963	1
Eric Mende	1963	1
Erhard Ma	1963	1
Erhard I	1963	1
Enrico Musalo Somma	1963	1
De Gaulle	1963	1
De Gasperi «	1963	1
Bonn Erich Mende	1963	1
Adolf Schaerf	1963	1
Adenauer contioua	1963	1
Adenauer Segni	1963	1
Adenauer Piccioni	1963	1
Adenauer La « Frankfurter Allgemeine »	1963	1
Helmut Kohl	1988	31
Franz Vranitzky	1988	8
Nigel Lawson	1988	5
Franz Vranltzky	1988	5
Bruno Kreisky	1988	5
Helmut Schmidt	1988	3
Paul Grosz	1988	2
Guido Montanaro	1988	2
Giovanni Agnelli	1988	2
De Mita	1988	2
Vrani trky	1988	1
Scacchiere Lawson	1988	1
Parola di	1988	1
Nlgel Lawson	1988	1
Nigel lawson	1988	1
Nigel Lawson Ne den	1988	1
Konrad Adenauer	1988	1
Kiesinger Guidò	1988	1
Henry Kissinger	1988	1
Helmut Schmid	1988	1
Helmut Kóhl	1988	1
Helmut Kohl Insiste	1988	1
Helmut KohL	1988	1
Gaetano Porfidia	1988	1
G. Dotta	1988	1
Frati Vranitzky	1988	1
Franz Vranllzy	1988	1
Franz Vranitky	1988	1
Fran Vranitzky	1988	1
Esteri Genscher	1988	1
Engelbert Dollfuss	1988	1
Dario Asterò	1988	1
Carlo V	1988	1
Bruno Krelsky	1988	1
Alois Mock	1988	1
