Jacques Soustelle	1955	4
Vincent Masseyy	1955	2
Filippo II	1955	2
Carlos Evans	1955	2
marchese de Touzel	1955	1
generalo Soustelle	1955	1
Vittorio De Sica	1955	1
Sir Aubrey	1955	1
Sherman Adams	1955	1
Robert Layocli	1955	1
Robert Layock	1955	1
Michael Coiman	1955	1
Mennen Williams	1955	1
Maurice Viollette	1955	1
Luigi Del Giudice	1955	1
Lucrezia de Gouges	1955	1
Lucio Licinio Lucullo	1955	1
Jose Krainer	1955	1
Giovanni Allifranchini	1955	1
Geroge M.	1955	1
Georges Catroux	1955	1
George Craig	1955	1
Generale André Franchi	1955	1
Emmanuel Monnick	1955	1
Don Francesco Boncompagni	1955	1
D. Sulina » Rayncsa	1955	1
Christian Herter	1955	1
Carlos Aloe	1955	1
Brigham Young	1955	1
Averell Harrlman	1955	1
Antonio Fazio	1999	82
Giampaolo Ferrari	1999	8
Giuseppe Ferrari	1999	7
Ville Lumière	1999	4
George W. Bush	1999	4
Eddie George	1999	4
Mei Carnahan	1999	3
Jurij Luzhkov	1999	3
Jean Claude Trichet	1999	3
George Bush	1999	3
Zoran Andjelkovic	1999	2
Sanaa Yemen	1999	2
Paolo Panico	1999	2
Paolo Baffi	1999	2
Michele Serra	1999	2
Mervyn King	1999	2
Memduh Oguz	1999	2
Mario Fazio	1999	2
James Gilmore	1999	2
Itamar Franco	1999	2
Giuseppe Brugo	1999	2
George Wallace	1999	2
Fiorenzo Squarciafìchi	1999	2
Edward Kelley	1999	2
Dragoslav Avramovic	1999	2
Claude Trichet	1999	2
Carlo Azeglio	1999	2
Bush Junior	1999	2
Antonio Rastrelli	1999	2
Andrea di Robilant	1999	2
Alessandro Fenoglio	1999	2
Alan Greenspan	1999	2
re Bancaroma	1999	1
presidente Ciampi	1999	1
min Luigi Arcuti	1999	1
diMinas Gerais	1999	1
Wim Duisenberg	1999	1
Vincent Yu	1999	1
Viktor Gherashenko	1999	1
Viktor Gerashenko	1999	1
Tommaso Padoa Schioppa	1999	1
Tito Mboweni	1999	1
San Paolo	1999	1
Roberto Ippolito HHÉ^^H	1999	1
Roberto Fresia	1999	1
Presidente Clinton	1999	1
Parris Glendening	1999	1
Papa Marco Tosatti CITTA	1999	1
Paolo Onofri	1999	1
Paddy Ashdown	1999	1
Ministro Letta	1999	1
Minais Gerais	1999	1
Maurizio Sella	1999	1
Mario Lago	1999	1
Mario Cuomo	1999	1
Luigi Spaventa	1999	1
Kostantin Titov	1999	1
Kfor Mike Jackson	1999	1
Jury Luzhkov	1999	1
Jom Hunt	1999	1
Jessie Ventura	1999	1
Jesse Ventura	1999	1
Jane Hull	1999	1
Jaime Lerner	1999	1
Jacob Frenkel	1999	1
Izmit Memduh Oguz	1999	1
Irene Pivetti	1999	1
II Governatore	1999	1
Hernan Gruman Odreman	1999	1
Heman Gruber	1999	1
Hans Tietmeyer	1999	1
Gustavo Ottolenghi	1999	1
Gustavo Franco	1999	1
Gray Davis	1999	1
Giuliano Amato	1999	1
Giovanni « de Fontania »	1999	1
Giorgio Tenaglia	1999	1
Gian Paolo Ferrari	1999	1
George Pataki	1999	1
George Bush Jr A	1999	1
George Bush Jr	1999	1
Gabriel Aldoney	1999	1
Frank Keating «	1999	1
Francisco Lopes	1999	1
Florenzo Squarciafìchi	1999	1
Fiorenzo Squarciafichi	1999	1
Federico Barbarossa	1999	1
Fazio rimpiange	1999	1
Fazio Fatto	1999	1
F.ddie George	1999	1
Emma Bonino	1999	1
Egor Stroev	1999	1
Eduardo Duhalde	1999	1
Eduard Rossel	1999	1
D’ Alema	1999	1
Drban Baeckstroem	1999	1
Connecticut Weicker	1999	1
Chris Patten	1999	1
Chadej Insawang	1999	1
Carlo Azeglio Ciampi	1999	1
Bush Junior Andrea di Robilant	1999	1
Bob Taft	1999	1
Bob Rubi »	1999	1
Bill Owens	1999	1
Bill Clinton	1999	1
Bernard Kouchner	1999	1
Bce Wim Duisenberg	1999	1
Bankltalla Antonio Fazio	1999	1
Baffi »	1999	1
Ayan Cevik	1999	1
Augusto Serra	1999	1
Arminio Fraga Soros	1999	1
Antonio Spallino	1999	1
Antonio Lazio	1999	1
Antonio Fazio.-E	1999	1
Antonio Fazio »	1999	1
Antonio Fazio «	1999	1
Antonio Fazio Nela	1999	1
Aleksandr Ivanovic Lebed	1999	1
Achille Judica Cordiglia	1999	1
George Romney	1967	10
Roland Michener	1967	7
Guido Carli	1967	4
Sir David Trench	1967	2
Ronald Reagan	1967	2
Raul Valera	1967	2
Lord Casey	1967	2
Edward Wallnoefer	1967	2
