Varazze VARAZZE	1998	1
Nipponly Aubert	1998	1
Abel L' ARTIGIANA	1971	1
Luigina Amerio	1981	1
Eldaj Aria	1981	1
Azimut Aosta	2000	1
Paola Torello	1994	1
Giovanna Goletti	1994	1
Loredana Detto	1961	1
Raffaella Minghettl	1956	2
Raffaella Minghetti	1956	1
Bianca Carone	1989	1
Anna Michetti	2001	1
Rocco Roberto	1999	1
Nipponly Caffé Aubert	1999	1
Enzo Celli UNIONE	1999	1
Dario Sport	1999	1
Vittorio Emanuele	1970	1
S. Giuseppe Cottolengo	1953	1
Maria Piana	1982	2
Franca Tardetti	1982	2
Franco Marchiaro U'	1982	1
Franca Tanietti	1982	1
Giuseppe Mongelso	1983	1
Giuseppe Mongel80	1983	1
Anna Santomauro	1983	1
Stella Zordan	1990	1
Saro De Bova	1980	1
De Amicis	1980	1
Pierina Ghena	1979	1
Orsolina Marnetto	1979	1
Vanna Pescatori Una giovane artigiana	1996	3
Maria Monti	1996	1
Lucia Ughetto	1996	1
Alessandra Rovere	1996	1
Gino Vittorio Piotto	2004	1
Martina Perin	1993	1
Ersilia Mariotti	1993	1
Daniela Spando Tiburzio	2002	2
Gabriella Parmigiani	1991	1
