Carnevale Ecco	1990	1
Sophia Loren	1955	3
Alberto Bermond Dos Ambrois	1964	2
Ivrea Parigina	1964	1
Mario Camerini	1983	4
Vittorio De Sica	1983	3
Sophia Loren	1983	3
Marcello Mastroianni	1983	3
Franco Moresco	1983	2
Sofia Loren	1983	1
Ivan Turghenjev	2005	1
Carolina Basagni	1991	1
Vittorio De Sica	1992	1
Mario Camerini	1992	1
Lieder Andreas	1992	1
Laura Salvetti de Marziani	1992	1
Laura Salvetti Demarziani	1992	1
Anna Zanetti	1992	1
Ivrerale »	1966	1
Gianna Anselmetti	1966	1
Vittorio De Sica	1986	1
Sofia Loren	1986	1
Paolo Stoppa	1986	1
Mario Camerini	1986	1
Maria Qulnton	1951	1
Diana doi Pifferi	1951	1
S. Loren	1956	1
La «	1962	1
Giuseppina Franco	1953	1
Elena Trotto Gatta	1999	2
Francesca Tonso Fornengo	1970	1
Vittorio De Sica	1980	1
Sophia Loren TRATTENIMENTI CENTRO	1980	1
Sophia Loren	1980	1
Mario Camerini	1980	1
Marcello Mastroianni	1980	1
Laura Valente	1995	1
De Bernardi	1995	1
Vittorio De Sica	1981	2
Sophia Loren	1981	2
Paolo Stoppa	1981	1
Mario Camerini	1981	1
Mano Camerini	1981	1
Mario Camerini	1985	4
Vittorio De Sica	1985	3
Sophia Loren	1985	1
Raitre Documenti	1985	1
Laura Olivetti	1997	2
Rina Mina	1988	1
Berta Scacerni	1988	1
Daniela Morbelli	1984	1
Generale Maurizio Leggero	2004	1
» De Sica	1957	1
Zenit «	1957	1
» Loren	1960	1
Daniela Getto Ziliotto	1987	1
