Laura Faucci	1983	1
Francesca Portinari	1983	1
Luisa Capuozzo	1991	2
Vera Giordano	1991	1
Nadia Rizzo	1991	1
Liliana Storaci	1991	1
Ketty O' Brian	1991	1
Katy O' Brieri	1991	1
Muriel Boucher	2001	1
Caterina Medicina	1999	3
Valeria Toccolini	1999	2
Laura Bentivoglio	1999	2
Cinzia Sacchetti	1999	2
Perniila Wiberg	1999	1
Lidia Nargi	1999	1
Hans Peter Platter	1999	1
Fulvia Testi	1999	1
Jenny Lang Ping	2003	1
Elena Chahanova	1996	2
Patrizia Giallombardo	1996	1
Michela Fitto	1996	1
Ivana Toniolo	1996	1
Albright S'	1961	1
Rossella Braccioni	1979	1
Franca Murialdo	1979	1
Franca Murialdo	1980	2
Valentina Klosapova	1980	1
Franca Murlaldo	1980	1
Silvia Brizio	2002	2
Cinthya Cooper	2002	2
Tommy Ferrari	2002	1
Mila Kiosseva	2002	1
Marco Piatti	2002	1
Laura De Renzis	2002	1
Lara Melucci	2002	1
Jenny Lang Ping	2002	1
Fulvia Testi	2002	1
Maria Mascardi	1995	6
Alessandra Baldo	1995	3
Raffaella Piccardo	1995	1
Nouria Pirogova	1995	1
Nives Gherardi	1995	1
Francesco Cestaro	1995	1
Federica Zacconi	1995	1
Claudia Vallerani	1995	1
Claudia Salvadore	1995	1
Mary Louise Freyberger	1986	1
Anna Del Vigo	1986	1
Maria Mascardi	1997	2
Stefania Leone	1997	1
Mirjana Segrt	1997	1
Giulia Bianco	1997	1
Elena Chahanova	1997	1
Daniela Lacqua	1997	1
Barbara Bonomo	1997	1
Anna Angelino	1997	1
Sandra Martinovic	1993	2
Raffaella Piccardo	1993	2
Alma Damadzic	1993	2
Tatiana Naumko	1993	1
Luisella Porretti	1993	1
Lidia Nargi	1993	1
Claudia Salvadore	1993	1
Barbara Bonomo	1998	6
Elena Manissero »	1998	5
Tamara Tarassova	1998	1
Mirjana Segrt	1998	1
Maria Eugenia Fissore	1998	1
Luminita Miscentp	1998	1
Laura Agostinom	1998	1
Giulia lapi	1998	1
Erika Beltrando	1998	1
Martina Navratilova	2004	1
Luisa Brachet	2004	1
Silvia Brizio	1989	6
Patrizia Giallombardo	1989	2
Simona Esposito	1989	1
Silvia Trombetta	1989	1
Mary Lou Freiberger	1989	1
Luisa Capuozzo	1989	1
Laura Revello	1989	1
Stefania Leone	1992	1
Luisa Capuozzo	1992	1
Luisa Capitozzo	1992	1
Lorena Monguzzi	1992	1
Lidia Nargi	1992	1
Katia Boncaldo	1992	1
Federica Bergamini	1992	1
Claudia Salvadore	1992	1
Antonella Annitto	1992	1
Silvia Brizio	1990	6
Mary Lou Freiberger	1990	2
Luisa Capuozzo	1990	2
Silvia Zonca	1990	1
Silvia Zanca	1990	1
Rita Lotunno	1990	1
Patrizia Giallombardo	1990	1
Mary Lou Frèiberger	1990	1
Cristina Parodi	1990	1
Simonetta Avalle	1994	1
O' Brien	1994	1
Maria Mascardi	1994	1
Luisa Capuozzo	1994	1
Federica Berta	1994	1
Cathleen O' Brien	1994	1
Barbara Crescio	1994	1
Orietta Pesce	1988	1
Judo Anna Maria Valvano	1988	1
Laura De Renzis	2000	1
Federica Zacconi	2000	1
Elena Zunino	2000	1
Betty Ceretti	2000	1
Silvia Brlzio	1987	1
Silvia Brizio Benino	1987	1
Silvia Brizio	1987	1
