assessore	25753.000000	0.00026791717848058177	0.00026682319796978978
direttore	21673.000000	0.00022547155706945400	0.00022455253524878560
segretario	13964.000000	0.00014527221994730107	0.00014468377571049602
avvocato	12513.000000	0.00013017697566603968	0.00012965075325751144
medico	8973.000000	0.00009334915708873764	0.00009297473707311072
procuratore	8379.000000	0.00008716957397152933	0.00008682062588284688
allenatore	7698.000000	0.00008008490039776020	0.00007976515497279692
tecnico	5951.000000	0.00006191026789647583	0.00006166543738122966
magistrato	5066.000000	0.00005270331325215033	0.00005249643333512949
modello	4803.000000	0.00004996723520530557	0.00004977163326267260
maestro	4789.000000	0.00004982158846516934	0.00004962658687098288
scrittore	4686.000000	0.00004875004459130999	0.00004855945984640851
attore	4474.000000	0.00004654453681210434	0.00004636304305796417
imprenditore	3885.000000	0.00004041697038780182	0.00004026073415044666
vescovo	3738.000000	0.00003888767961637148	0.00003873774703770459
pittore	2806.000000	0.00002919176805873151	0.00002908180153378892
architetto	2737.000000	0.00002847393769663155	0.00002836693003188959
deputato	2432.000000	0.00002530091942937813	0.00002520699078436354
poeta	1986.000000	0.00002066103042218132	0.00002058622716339102
lettore	1983.000000	0.00002062982040643784	0.00002055514579374322
rettore	1822.000000	0.00001895488289487128	0.00001888711228931144
critico	1709.000000	0.00001777930563520034	0.00001771638069924441
governatore	1658.000000	0.00001724873536756124	0.00001718799741523186
cantautore	1616.000000	0.00001681179514715257	0.00001675285824016270
funzionario	1535.000000	0.00001596912472207871	0.00001591366125967217
editore	1511.000000	0.00001571944459613090	0.00001566501030248979
ambasciatore	1456.000000	0.00001514726097416717	0.00001509518519228018
ingegnere	1409.000000	0.00001465830406085271	0.00001460824373446469
pastore	1375.000000	0.00001430459054909331	0.00001425598821178965
compositore	1365.000000	0.00001420055716328172	0.00001415238364629700
ispettore	1360.000000	0.00001414854047037593	0.00001410058136355067
arcivescovo	1207.000000	0.00001255682966745863	0.00001251543151151301
calciatore	1088.000000	0.00001131883237630074	0.00001128253718215039
carabiniere	1067.000000	0.00001110036226609641	0.00001106496759461581
fotografo	981.000000	0.00001020567514811675	0.00001017396833137895
soldato	954.000000	0.00000992478500642547	0.00000989423600454878
filosofo	915.000000	0.00000951905480176027	0.00000949017819912742
inviato	805.000000	0.00000837468755783281	0.00000835052797870818
scultore	787.000000	0.00000818742746337195	0.00000816403976082140
curatore	699.000000	0.00000727193366822998	0.00000725231958448602
istruttore	689.000000	0.00000716790028241839	0.00000714871501899336
impiegato	673.000000	0.00000700144686511985	0.00000698294771420511
imperatore	574.000000	0.00000597151634558513	0.00000595726251582780
notaio	563.000000	0.00000585707962119239	0.00000584329749378588
chirurgo	556.000000	0.00000578425625112428	0.00000577077429794102
cancelliere	537.000000	0.00000558659281808226	0.00000557392562350497
inventore	518.000000	0.00000538892938504024	0.00000537707694906892
artigiano	515.000000	0.00000535771936929677	0.00000534599557942112
infermiere	486.000000	0.00000505602255044316	0.00000504554233949241
cuoco	479.000000	0.00000498319918037505	0.00000497301914364755
animatore	424.000000	0.00000441101555841132	0.00000440319403343794
comico	410.000000	0.00000426536881827510	0.00000425814764174822
cacciatore	409.000000	0.00000425496547969394	0.00000424778718519895
presentatore	408.000000	0.00000424456214111278	0.00000423742672864969
scienziato	406.000000	0.00000422375546395046	0.00000421670581555116
psicologo	401.000000	0.00000417173877104467	0.00000416490353280483
ristoratore	390.000000	0.00000405730204665192	0.00000405093851076290
banchiere	354.000000	0.00000368278185773020	0.00000367796207498934
pescatore	338.000000	0.00000351632844043166	0.00000351219477020109
orafo	333.000000	0.00000346431174752587	0.00000346039248745476
impresario	333.000000	0.00000346431174752587	0.00000346039248745476
coreografo	327.000000	0.00000340189171603892	0.00000339822974815916
disegnatore	325.000000	0.00000338108503887660	0.00000337750883506063
sceneggiatore	319.000000	0.00000331866500738965	0.00000331534609576504
narratore	312.000000	0.00000324584163732154	0.00000324282289992018
ballerino	296.000000	0.00000307938822002300	0.00000307705559513192
sociologo	290.000000	0.00000301696818853604	0.00000301489285583633
scenografo	279.000000	0.00000290253146414330	0.00000290092783379441
missionario	278.000000	0.00000289212812556214	0.00000289056737724514
drammaturgo	275.000000	0.00000286091810981866	0.00000285948600759734
geologo	250.000000	0.00000260083464528969	0.00000260047459386570
profeta	243.000000	0.00000252801127522158	0.00000252795139802084
religioso	227.000000	0.00000236155785792304	0.00000236218409323259
traduttore	197.000000	0.00000204945770048828	0.00000205137039675462
enologo	189.000000	0.00000196623099183901	0.00000196848674436049
cantore	187.000000	0.00000194542431467669	0.00000194776583126196
ginecologo	186.000000	0.00000193502097609553	0.00000193740537471269
guerriero	184.000000	0.00000191421429893321	0.00000191668446161416
prelato	171.000000	0.00000177897089737815	0.00000178199852647371
predicatore	165.000000	0.00000171655086589120	0.00000171983578717811
teologo	161.000000	0.00000167493751156656	0.00000167839396098105
fabbro	159.000000	0.00000165413083440424	0.00000165767304788252
sarto	157.000000	0.00000163332415724193	0.00000163695213478399
tutore	153.000000	0.00000159171080291729	0.00000159551030858692
storico	146.000000	0.00000151888743284918	0.00000152298711274206
diplomatico	145.000000	0.00000150848409426802	0.00000151262665619280
antiquario	144.000000	0.00000149808075568686	0.00000150226619964353
armatore	128.000000	0.00000133162733838832	0.00000133649889485528
educatore	126.000000	0.00000131082066122601	0.00000131577798175675
cardiochirurgo	122.000000	0.00000126920730690137	0.00000127433615555969
politologo	120.000000	0.00000124840062973905	0.00000125361524246115
oratore	120.000000	0.00000124840062973905	0.00000125361524246115
tiratore	117.000000	0.00000121719061399558	0.00000122253387281336
commediografo	114.000000	0.00000118598059825210	0.00000119145250316556
restauratore	109.000000	0.00000113396390534631	0.00000113965022041923
musicologo	108.000000	0.00000112356056676515	0.00000112928976386997
sciatore	107.000000	0.00000111315722818399	0.00000111892930732070
grafico	106.000000	0.00000110275388960283	0.00000110856885077143
pubblicitario	104.000000	0.00000108194721244051	0.00000108784793767290
libraio	103.000000	0.00000107154387385935	0.00000107748748112364
cameriere	101.000000	0.00000105073719669704	0.00000105676656802511
tipografo	97.000000	0.00000100912384237240	0.00000101532474182804
imitatore	97.000000	0.00000100912384237240	0.00000101532474182804
romanziere	94.000000	0.00000097791382662892	0.00000098424337218025
biografo	94.000000	0.00000097791382662892	0.00000098424337218025
condottiero	93.000000	0.00000096751048804777	0.00000097388291563098
incisore	92.000000	0.00000095710714946661	0.00000096352245908171
illustratore	91.000000	0.00000094670381088545	0.00000095316200253245
guaritore	86.000000	0.00000089468711797965	0.00000090135971978612
oncologo	83.000000	0.00000086347710223618	0.00000087027835013832
archeologo	82.000000	0.00000085307376365502	0.00000085991789358906
criminologo	81.000000	0.00000084267042507386	0.00000084955743703979
cardiologo	81.000000	0.00000084267042507386	0.00000084955743703979
decoratore	80.000000	0.00000083226708649270	0.00000083919698049052
mimo	78.000000	0.00000081146040933038	0.00000081847606739199
panettiere	75.000000	0.00000078025039358691	0.00000078739469774420
burattinaio	71.000000	0.00000073863703926227	0.00000074595287154713
letterato	68.000000	0.00000070742702351880	0.00000071487150189934
inquisitore	68.000000	0.00000070742702351880	0.00000071487150189934
cavaliere	68.000000	0.00000070742702351880	0.00000071487150189934
lottatore	66.000000	0.00000068662034635648	0.00000069415058880080
doppiatore	66.000000	0.00000068662034635648	0.00000069415058880080
biologo	66.000000	0.00000068662034635648	0.00000069415058880080
meteorologo	61.000000	0.00000063460365345068	0.00000064234830605448
neurologo	59.000000	0.00000061379697628837	0.00000062162739295594
antropologo	58.000000	0.00000060339363770721	0.00000061126693640668
tessitore	57.000000	0.00000059299029912605	0.00000060090647985741
fisiologo	54.000000	0.00000056178028338257	0.00000056982511020962
neurochirurgo	52.000000	0.00000054097360622026	0.00000054910419711108
farmacologo	51.000000	0.00000053057026763910	0.00000053874374056182
stampatore	50.000000	0.00000052016692905794	0.00000052838328401255
arrangiatore	49.000000	0.00000050976359047678	0.00000051802282746329
calogero	48.000000	0.00000049936025189562	0.00000050766237091402
aviatore	45.000000	0.00000046815023615214	0.00000047658100126622
liutaio	43.000000	0.00000044734355898983	0.00000045586008816769
redattore	41.000000	0.00000042653688182751	0.00000043513917506916
etologo	38.000000	0.00000039532686608403	0.00000040405780542136
calzolaio	37.000000	0.00000038492352750287	0.00000039369734887210
portinaio	36.000000	0.00000037452018892172	0.00000038333689232283
giocoliere	36.000000	0.00000037452018892172	0.00000038333689232283
montatore	35.000000	0.00000036411685034056	0.00000037297643577357
filologo	35.000000	0.00000036411685034056	0.00000037297643577357
corsaro	35.000000	0.00000036411685034056	0.00000037297643577357
danzatore	33.000000	0.00000034331017317824	0.00000035225552267504
bibliotecario	33.000000	0.00000034331017317824	0.00000035225552267504
accademico	33.000000	0.00000034331017317824	0.00000035225552267504
semiologo	32.000000	0.00000033290683459708	0.00000034189506612577
entomologo	32.000000	0.00000033290683459708	0.00000034189506612577
precettore	31.000000	0.00000032250349601592	0.00000033153460957650
pasticcere	30.000000	0.00000031210015743476	0.00000032117415302724
orologiaio	30.000000	0.00000031210015743476	0.00000032117415302724
astrologo	30.000000	0.00000031210015743476	0.00000032117415302724
paparazzo	29.000000	0.00000030169681885360	0.00000031081369647797
immunologo	28.000000	0.00000029129348027245	0.00000030045323992871
falsario	27.000000	0.00000028089014169129	0.00000029009278337944
micologo	26.000000	0.00000027048680311013	0.00000027973232683017
sacrestano	25.000000	0.00000026008346452897	0.00000026937187028091
teorico	24.000000	0.00000024968012594781	0.00000025901141373164
patologo	24.000000	0.00000024968012594781	0.00000025901141373164
arrampicatore	24.000000	0.00000024968012594781	0.00000025901141373164
andrologo	24.000000	0.00000024968012594781	0.00000025901141373164
trovatore	23.000000	0.00000023927678736665	0.00000024865095718238
mercenario	23.000000	0.00000023927678736665	0.00000024865095718238
etnologo	23.000000	0.00000023927678736665	0.00000024865095718238
carpentiere	22.000000	0.00000022887344878549	0.00000023829050063311
agronomo	22.000000	0.00000022887344878549	0.00000023829050063311
truccatore	21.000000	0.00000021847011020433	0.00000022793004408385
mugnaio	21.000000	0.00000021847011020433	0.00000022793004408385
litografo	21.000000	0.00000021847011020433	0.00000022793004408385
discografico	21.000000	0.00000021847011020433	0.00000022793004408385
clinico	21.000000	0.00000021847011020433	0.00000022793004408385
astronomo	21.000000	0.00000021847011020433	0.00000022793004408385
pescivendolo	19.000000	0.00000019766343304202	0.00000020720913098531
marciatore	19.000000	0.00000019766343304202	0.00000020720913098531
zoologo	18.000000	0.00000018726009446086	0.00000019684867443605
dermatologo	18.000000	0.00000018726009446086	0.00000019684867443605
conferenziere	18.000000	0.00000018726009446086	0.00000019684867443605
capomastro	17.000000	0.00000017685675587970	0.00000018648821788678
arredatore	16.000000	0.00000016645341729854	0.00000017612776133752
geografo	15.000000	0.00000015605007871738	0.00000016576730478825
anatomopatologo	14.000000	0.00000014564674013622	0.00000015540684823899
speleologo	13.000000	0.00000013524340155506	0.00000014504639168972
numismatico	13.000000	0.00000013524340155506	0.00000014504639168972
compilatore	13.000000	0.00000013524340155506	0.00000014504639168972
improvvisatore	12.000000	0.00000012484006297391	0.00000013468593514045
fiduciario	12.000000	0.00000012484006297391	0.00000013468593514045
ecclesiastico	12.000000	0.00000012484006297391	0.00000013468593514045
cartografo	12.000000	0.00000012484006297391	0.00000013468593514045
epidemiologo	11.000000	0.00000011443672439275	0.00000012432547859119
ciambellano	11.000000	0.00000011443672439275	0.00000012432547859119
vetraio	10.000000	0.00000010403338581159	0.00000011396502204192
sismologo	10.000000	0.00000010403338581159	0.00000011396502204192
ornitologo	10.000000	0.00000010403338581159	0.00000011396502204192
demografo	10.000000	0.00000010403338581159	0.00000011396502204192
vulcanologo	9.000000	0.00000009363004723043	0.00000010360456549266
virologo	9.000000	0.00000009363004723043	0.00000010360456549266
scalpellino	9.000000	0.00000009363004723043	0.00000010360456549266
prosatore	9.000000	0.00000009363004723043	0.00000010360456549266
marittimo	9.000000	0.00000009363004723043	0.00000010360456549266
re	8.000000	0.00000008322670864927	0.00000009324410894339
paleontologo	8.000000	0.00000008322670864927	0.00000009324410894339
egittologo	8.000000	0.00000008322670864927	0.00000009324410894339
ostetrico	7.000000	0.00000007282337006811	0.00000008288365239413
oceanografo	7.000000	0.00000007282337006811	0.00000008288365239413
intagliatore	7.000000	0.00000007282337006811	0.00000008288365239413
endocrinologo	7.000000	0.00000007282337006811	0.00000008288365239413
tatuatore	6.000000	0.00000006242003148695	0.00000007252319584486
neonatologo	6.000000	0.00000006242003148695	0.00000007252319584486
miniatore	6.000000	0.00000006242003148695	0.00000007252319584486
gastroenterologo	6.000000	0.00000006242003148695	0.00000007252319584486
fotomodello	6.000000	0.00000006242003148695	0.00000007252319584486
ecologo	6.000000	0.00000006242003148695	0.00000007252319584486
apicoltore	6.000000	0.00000006242003148695	0.00000007252319584486
tuffatore	5.000000	0.00000005201669290579	0.00000006216273929559
topografo	5.000000	0.00000005201669290579	0.00000006216273929559
stenografo	5.000000	0.00000005201669290579	0.00000006216273929559
sellaio	5.000000	0.00000005201669290579	0.00000006216273929559
microbiologo	5.000000	0.00000005201669290579	0.00000006216273929559
guantaio	5.000000	0.00000005201669290579	0.00000006216273929559
etnomusicologo	5.000000	0.00000005201669290579	0.00000006216273929559
etnografo	5.000000	0.00000005201669290579	0.00000006216273929559
nefrologo	4.000000	0.00000004161335432464	0.00000005180228274633
metallurgico	4.000000	0.00000004161335432464	0.00000005180228274633
sinologo	3.000000	0.00000003121001574348	0.00000004144182619706
organaro	3.000000	0.00000003121001574348	0.00000004144182619706
locandiere	3.000000	0.00000003121001574348	0.00000004144182619706
lessicografo	3.000000	0.00000003121001574348	0.00000004144182619706
cartaio	3.000000	0.00000003121001574348	0.00000004144182619706
affrescatore	3.000000	0.00000003121001574348	0.00000004144182619706
protonotario	2.000000	0.00000002080667716232	0.00000003108136964780
paleobiologo	2.000000	0.00000002080667716232	0.00000003108136964780
mandriano	2.000000	0.00000002080667716232	0.00000003108136964780
glaciologo	2.000000	0.00000002080667716232	0.00000003108136964780
gioielliere	2.000000	0.00000002080667716232	0.00000003108136964780
gerontologo	2.000000	0.00000002080667716232	0.00000003108136964780
erpetologo	2.000000	0.00000002080667716232	0.00000003108136964780
epistemologo	2.000000	0.00000002080667716232	0.00000003108136964780
demonologo	2.000000	0.00000002080667716232	0.00000003108136964780
cosmologo	2.000000	0.00000002080667716232	0.00000003108136964780
capraio	2.000000	0.00000002080667716232	0.00000003108136964780
agrimensore	2.000000	0.00000002080667716232	0.00000003108136964780
tragediografo	1.000000	0.00000001040333858116	0.00000002072091309853
paleografo	1.000000	0.00000001040333858116	0.00000002072091309853
museologo	1.000000	0.00000001040333858116	0.00000002072091309853
malacologo	1.000000	0.00000001040333858116	0.00000002072091309853
idrologo	1.000000	0.00000001040333858116	0.00000002072091309853
dialettologo	1.000000	0.00000001040333858116	0.00000002072091309853
cristallografo	1.000000	0.00000001040333858116	0.00000002072091309853
agiografo	1.000000	0.00000001040333858116	0.00000002072091309853
xilografo	0.000000	0.00000000000000000000	0.00000001036045654927
volapükologo	0.000000	0.00000000000000000000	0.00000001036045654927
tassonomo	0.000000	0.00000000000000000000	0.00000001036045654927
stuntman	0.000000	0.00000000000000000000	0.00000001036045654927
sofrologo	0.000000	0.00000000000000000000	0.00000001036045654927
sincronetto	0.000000	0.00000000000000000000	0.00000001036045654927
selenografo	0.000000	0.00000000000000000000	0.00000001036045654927
scenotecnico	0.000000	0.00000000000000000000	0.00000001036045654927
pubblicario	0.000000	0.00000000000000000000	0.00000001036045654927
pteridologo	0.000000	0.00000000000000000000	0.00000001036045654927
pseudoscienziato	0.000000	0.00000000000000000000	0.00000001036045654927
psefologo	0.000000	0.00000000000000000000	0.00000001036045654927
proctologo	0.000000	0.00000000000000000000	0.00000001036045654927
prefattore	0.000000	0.00000000000000000000	0.00000001036045654927
petrologo	0.000000	0.00000000000000000000	0.00000001036045654927
paremiologo	0.000000	0.00000000000000000000	0.00000001036045654927
paremiografo	0.000000	0.00000000000000000000	0.00000001036045654927
parassitologo	0.000000	0.00000000000000000000	0.00000001036045654927
papirologo	0.000000	0.00000000000000000000	0.00000001036045654927
palinologo	0.000000	0.00000000000000000000	0.00000001036045654927
oblati	0.000000	0.00000000000000000000	0.00000001036045654927
norcino	0.000000	0.00000000000000000000	0.00000001036045654927
neuroscienziato	0.000000	0.00000000000000000000	0.00000001036045654927
neuropsicologo	0.000000	0.00000000000000000000	0.00000001036045654927
nematologo	0.000000	0.00000000000000000000	0.00000001036045654927
museografo	0.000000	0.00000000000000000000	0.00000001036045654927
micenologo	0.000000	0.00000000000000000000	0.00000001036045654927
malariologo	0.000000	0.00000000000000000000	0.00000001036045654927
lichenologo	0.000000	0.00000000000000000000	0.00000001036045654927
ittiologo	0.000000	0.00000000000000000000	0.00000001036045654927
intonacatore	0.000000	0.00000000000000000000	0.00000001036045654927
innografo	0.000000	0.00000000000000000000	0.00000001036045654927
indologo	0.000000	0.00000000000000000000	0.00000001036045654927
idrografo	0.000000	0.00000000000000000000	0.00000001036045654927
idrogeologo	0.000000	0.00000000000000000000	0.00000001036045654927
idrobiologo	0.000000	0.00000000000000000000	0.00000001036045654927
iconografo	0.000000	0.00000000000000000000	0.00000001036045654927
glossografo	0.000000	0.00000000000000000000	0.00000001036045654927
glaucomatologo	0.000000	0.00000000000000000000	0.00000001036045654927
geochimico	0.000000	0.00000000000000000000	0.00000001036045654927
fonologo	0.000000	0.00000000000000000000	0.00000001036045654927
fittavolo	0.000000	0.00000000000000000000	0.00000001036045654927
etruscologo	0.000000	0.00000000000000000000	0.00000001036045654927
esperantologo	0.000000	0.00000000000000000000	0.00000001036045654927
epatologo	0.000000	0.00000000000000000000	0.00000001036045654927
elmintologo	0.000000	0.00000000000000000000	0.00000001036045654927
dendrologo	0.000000	0.00000000000000000000	0.00000001036045654927
crittografo	0.000000	0.00000000000000000000	0.00000001036045654927
criptozoologo	0.000000	0.00000000000000000000	0.00000001036045654927
concologo	0.000000	0.00000000000000000000	0.00000001036045654927
colportore	0.000000	0.00000000000000000000	0.00000001036045654927
codicologo	0.000000	0.00000000000000000000	0.00000001036045654927
carcinologo	0.000000	0.00000000000000000000	0.00000001036045654927
calcografo	0.000000	0.00000000000000000000	0.00000001036045654927
briologo	0.000000	0.00000000000000000000	0.00000001036045654927
bibliologo	0.000000	0.00000000000000000000	0.00000001036045654927
bibliografo	0.000000	0.00000000000000000000	0.00000001036045654927
batteriologo	0.000000	0.00000000000000000000	0.00000001036045654927
assiriologo	0.000000	0.00000000000000000000	0.00000001036045654927
archeobotanico	0.000000	0.00000000000000000000	0.00000001036045654927
aracnologo	0.000000	0.00000000000000000000	0.00000001036045654927
anestesista-rianimatore	0.000000	0.00000000000000000000	0.00000001036045654927
acarologo	0.000000	0.00000000000000000000	0.00000001036045654927
